0.118608931486252,0.969986184723608,0.474715797726382,2.90363018998319
0.150203519145175,0.992236929101388,0.467933491686461,2.58023906398262
0.100332115906325,0.782514359284901,0.304112287613888,3.15703949060322
0.092683193264836,0.861212468525664,0.304416904988878,3.28472870535826
0.115439583534435,0.927912092700968,0.293674067867616,2.94321931119725
0.0807123239085323,0.930005852416106,0.223981900452489,3.51989796288187
0.287779313331749,0.81482302099273,0.588662790697674,1.86410432467139
0.27324987064247,0.969041246456536,0.584269662921348,1.91302223341019
0.108246608880799,0.998540282343249,0.590136054421769,3.03943492942891
0.0862416092626722,0.985847711103002,0.279103929489534,3.40519176224985
0.0834528337307895,0.937891215276242,0.277279005524862,3.46162051413309
0.116314853599303,0.996538340862178,0.381786339754816,2.93212452702877
0.0913018930836463,0.785870074861308,0.277958035907419,3.30948265112003
0.0951378339879316,0.890208529226807,0.291477679637145,3.24207733589268
0.3353648691018,0.988666238245742,0.761904761904762,1.72679672682508
0.146926724111944,0.723152843436703,0.415523640471196,2.6088529603862
0.0733680766791138,0.667565469957332,0.252523836231071,3.69187027890175
0.108358118163304,0.863121415604231,0.495960385718009,3.03787061447854
0.328399457054295,0.983489210591145,0.672463768115942,1.7450134744207
0.274967760258427,0.930434360115537,0.666381522668948,1.90703696791137
0.146775472930328,0.954360944395278,0.467828418230563,2.61019681737141
0.247263973082485,0.844945185751481,0.746688741721854,2.01103476497169
0.0970427980988796,0.485284520776153,0.322392571798748,3.21009839761964
0.130747633075158,0.976373027011572,0.364907975460123,2.76555998154045
0.125151067539834,0.978558086423446,0.36000771307366,2.82671953824642
0.0715140597656541,0.588303111370234,0.418557773587359,3.73942031815269
0.0589972229526761,0.763136549941169,0.25733275538217,4.11703174056069
0.0711338439528585,0.978724780626023,0.278691219993423,3.74940074257364
0.126209604168657,0.942603826295361,0.310641627543036,2.81484054296462
0.144362800114369,0.977494253622009,0.354114713216958,2.63191798252902
0.0869930934736248,0.832154306694711,0.214870689655172,3.39045209690622
0.0798771396967692,0.885547978473246,0.172233400402414,3.53825189175
0.116877941969711,0.980843625536462,0.319886093972473,2.92505288212209
0.0951631245039003,0.990989072091546,0.353878339233988,3.24164650064296
0.12099053762002,0.790805101059572,0.244734737403359,2.87491028620843
0.0778812468026427,0.960184815955768,0.215184893784422,3.58330315734365
0.0991724123064026,0.974640916116028,0.268229166666667,3.1754447540794
0.152476941726063,0.987008682962597,0.41291040623261,2.56093121467691
0.0912374086787396,0.92613050821406,0.346921322690992,3.31065197589289
0.077761897322968,0.899733285728581,0.181231003039514,3.58605194185093
0.104050192045295,0.982166280771587,0.362514462013112,3.10012037139989
0.0855176061872006,0.996756690674717,0.32396474305671,3.41957577834101
0.0832334572512946,0.980467105899922,0.231818181818182,3.46617936836769
0.352071174034682,0.913009634737911,0.608497723823976,1.68532927885465
0.0327672905289635,0.874030170502463,0.23184924853858,5.52433153292764
0.203005635288365,0.988881734754732,0.510009099181074,2.21945300225277
1.78939305599829,0.928994796803029,0.75,0.747561843211467
0.0455536826922137,0.825714812801337,0.272948628445913,4.6853091680067
0.129705869969832,0.900264933990196,0.440618051200182,2.77664389199419
0.0500158806071901,0.925920601942522,0.282961910680991,4.47142592178746
0.0480327461179462,0.858322260276431,0.219547125991871,4.56279851604191
0.293690163564658,0.991568502679519,0.957333333333333,1.84525036299796
0.725435676651316,0.910306082611684,0.957746478873239,1.17408771780142
0.0739073820852161,0.96776597123803,0.26614874301676,3.67837574666847
Inf,0,1,0
0.047008516953476,0.90325743247859,0.206496098711668,4.61223816313999
0.0516972137942458,0.790002628654564,0.277397100638605,4.39811348404529
0.0989027482091619,0.971255974279086,0.42458530154894,3.17977082470196
1.96866245533097,0.866025403784439,1,0.712712491416703
0.166844256641994,0.993142760210961,0.417048054919908,2.44818577029773
0.0565896018763911,0.946230144699141,0.229017447199265,4.20369967077149
0.231764869731277,0.902275081926481,0.610669693530079,2.0771898713983
0.13585079395178,0.727099933074056,0.566225800268353,2.71311941728539
0.391334996355798,0.932471605330558,0.819480519480519,1.59854790664727
0.42764490899723,0.918225710058728,0.809139784946237,1.52917907605927
0.104539271642532,0.942691253353043,0.37448347107438,3.09286002261203
0.0564202848282571,0.636196090302159,0.294553046118808,4.21000258846929
0.168032862205624,0.98628710623685,0.551973318510284,2.43951159959806
