22978794098510.2,23259103478,0.962351327823556,0.0230309011194368,0.257893313673936,0.157610541474865
23045317550347.2,23340816200,0.865449873660418,0.0640488692404042,0.146601914016926,0.0698581887124403
22916586499511.8,24663850598,0.959507009603797,0.0199603143070609,1.76216759926852,0.869374054901865
23045564779757.8,23283319804,0.879684223547979,0.0767977062525214,0.105324702383411,0.0672694799603354
22529416752538.8,27901330720,0.970432868249193,0.0176905725790991,9.72402905011057,5.821998838544
23044071830759.2,23512983586,0.837868667297196,0.0963306917300945,0.0551267540398157,0.0327815676540163
22955946143879.2,23688328894,0.975752227536789,0.0142229383658709,1.17887659197129,0.690884319301672
23046424091522.8,23322172182,0.801622092700087,0.161123798518608,0.0267794847925946,0.021760152340224
23044079028534.8,23359391140,0.945544607215841,0.0398431663725821,0.0612594852670125,0.0448493541373653
23042406125485.8,23483341486,0.841770997773544,0.0619415000569499,0.455347262050144,0.178446076588638
23035175123503.8,23546874468,0.90869274788204,0.0399507899621718,0.323452336346087,0.141674471580769
23046188857710.2,23331640164,0.881041325919656,0.0864417337460958,0.0838486100758829,0.0609678613699959
23040063658139.2,23472521288,0.888473761375689,0.0600068520297693,0.341701106382406,0.184002066734691
23042074902359.2,23406384720,0.895385078812006,0.042028828945977,0.382602609891502,0.153890745981853
22942005822442.8,23719468854,0.961446809163743,0.0163013794516466,1.26068746218956,0.53320195898749
22927657930501.8,24516519864,0.949406012488233,0.0210870041337774,2.92034267283733,1.21832177246963
22899217170103.2,24549205016,0.956125994191721,0.0180900911219607,5.02972537484777,2.07624661200897
23046577712647.2,23370260280,0.800660212446587,0.139685787940186,0.173324795850394,0.121542987766543
23024612649597.8,23666202384,0.942765289153825,0.0327701199460299,0.993266241929844,0.569122376575879
23016707981442.2,23690926866,0.946225436771569,0.0254355667295197,0.823572544431255,0.38989026655555
22976241526583.2,23919353994,0.957809762910161,0.0262493047040261,1.58000099265779,0.983610828832568
23045012718411.2,23321458106,0.951824397267778,0.023996750200052,0.0371700556266169,0.0185300539594652
23045027122245.2,23302250720,0.86394257410205,0.0696717251900848,0.294391903629681,0.150866019112845
23044059826522.8,23340179278,0.907149861101848,0.045291389108405,0.302867313784276,0.147860193255479
23047240207328.2,23264969974,0.790734503682878,0.11611238106985,0.0568871821402666,0.0315893382203796
23046894557362.2,23274394750,0.802281399280625,0.118064257288148,0.0841074405205824,0.0502571166141806
23033833681768.8,23478939352,0.908155080774714,0.0485632245610338,0.544290589548233,0.288008306020471
23029144954923.2,23572540800,0.926276866695251,0.0378324626097094,1.14413701052826,0.587603436288445
23037234148604.8,23499909060,0.921987449535874,0.0379544635592622,0.680780759815794,0.331483662147257
23002022545094.2,23347593870,0.946612856865405,0.0306418287303253,0.92186362142322,0.528698541914593
22653228567121.2,31213579342,0.901114434136253,0.040234666693274,24.8134476635989,10.1060405965187
21151456203074.2,38859555570,0.958282717658827,0.0195112593905923,26.5364735783876,12.4216115480012
22574236180463.8,25734018102,0.967105200202895,0.0156612275721525,3.098470445948,1.47559771515265
23047909914869.8,23236510874,0.249880760672548,0.493437071067698,0.00197599149186911,0.00130074516255151
23047957921915.2,23217331332,-2.08297337264869e-07,1.04906918195351e-10,0.000453671506064314,2.28487172645119e-07
23047957921915.2,23217331332,-2.08297337264869e-07,1.04906918195378e-10,0.000106648214465073,5.3712319740269e-08
23039742062346.2,23385965344,0.918630427844894,0.0488448086436789,0.198157117248393,0.1190278846874
23047957921915.2,23217331332,-2.08297337264869e-07,1.04906918195351e-10,0.000920257444349007,4.63478571508837e-07
23047957921915.2,23217331332,-2.08297337264869e-07,1.04906918195457e-10,0.00650929043365923,3.27833982789651e-06
23047900313005.2,23226901758,0.399645922509831,0.373137565164615,0.00523635068475649,0.00325669776138632
23047926717094.8,23226916268,0.249486268932472,0.341135139600408,0.0038073482747077,0.00173231271749735
23047941119461.8,23217321660,0.124925341342334,0.499703031425377,0.00981397677847478,0.00560763525861379
23047941119461.8,23217321660,0.122604109627655,0.490418089092834,0.00274657466462899,0.00153616261143434
23039506854557.2,23731486964,0.881682742637803,0.114080447511013,0.288969947956781,0.277924949533865
23026565682371.8,24195109032,0.872899582715475,0.0685624575608179,0.672572144286505,0.363114578014753
22970415629011.8,24472398632,0.941011243464507,0.025042384935274,1.70507228593791,0.724649590215191
23017242919945.2,23787120636,0.939960707604496,0.0360790392236046,0.874876032167918,0.526093885360634
23011807534905.2,23918660146,0.94021371177112,0.0282103051374698,0.713988446513279,0.337245830391825
23041316474798.8,23453994700,0.901382352539576,0.052181484950802,0.268518873701826,0.142203597307501
23044539880479.2,23714810646,0.799761995498805,0.194217332987106,0.705807489806002,0.684716431965965
23033814481880.2,23392551310,0.925252722769569,0.049386179274914,0.259455247966392,0.171522182227753
22820602553822.2,26016667500,0.937393223364337,0.0271342343391814,7.02222803281225,3.04633745266474
21104417254268.8,29239598070,0.959973669555571,0.0188149962022841,16.0533622214,7.55237358789466
23047909914867.2,23236510878,0.230043702277505,0.461166543177797,0.0181598321695281,0.0108853456424178
22784867538225.8,30158378160,0.926847332264814,0.0315755815697236,8.10021111127674,3.50025007637804
23046880154354.8,23283989106,0.861574071602834,0.0883351854485424,0.0749458411182145,0.0478574499738443
23039274073303.8,23491339386,0.889387629568742,0.0424399571937382,0.937476709032617,0.360068413211617
23030241509311.2,23553944340,0.936248323029292,0.0280495010174531,0.1793847283276,0.0790124120967206
23039494842199.2,23318694752,0.961373282694066,0.0241366708919514,0.292887580204446,0.179277219437295
23044566269593.2,23302022612,0.89518911947785,0.0440903212123962,0.175282852471847,0.0738104285349652
20488052958525.2,33385403870,0.968919421110779,0.0160444142038404,34.1400885000341,17.6369104035149
23022367092947.8,23876253932,0.934384647082735,0.0364064849773922,0.174570885285003,0.0969384989050311
23039610067030.2,23491538050,0.866115752618146,0.100793246623472,0.0671904851318289,0.0506095753468542
23046222460664.8,23322045888,0.868102019632391,0.0935000814686765,0.100942889055969,0.0716029647275348
22899061828104.8,25419927540,0.934668940602372,0.0302847799991962,6.82635187707661,3.16709247322475
23047957921915.2,23217331332,-2.08297337264869e-07,1.04906918195404e-10,0.00770533349510151,3.88071510123468e-06
23047924317014.8,23217311988,0.164862712418219,0.659453345435982,0.0429417361618388,0.0339220645168456
22558579104691.8,26788712850,0.958273378428758,0.0184575272507403,16.2602047541063,7.19898145435079
23043531788613.2,23339897442,0.861389641141053,0.0843884269188311,0.290520663637727,0.176989564661221
